timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
5.80141,-0.216224,-0.0488348,-3,1.25085,0.151357,0.0341844,0.686486,-1.19014,0.90271,-1.1413,2.88568,0.6
5.82161,-0.213405,-0.045857,-3,1.205,0.149384,0.0320999,0.689305,-1.18716,0.90271,-1.1413,2.88568,0.6
5.84153,-0.211445,-0.0438973,-3,1.1611,0.148012,0.0307281,0.691265,-1.1852,0.90271,-1.1413,2.88568,0.6
5.86145,-0.207992,-0.0434755,-3,1.11762,0.145595,0.0304328,0.694323,-1.18229,0.902316,-1.13881,2.91834,0.6
5.88141,-0.199572,-0.0411238,-3,1.0765,0.139701,0.0287866,0.696434,-1.18037,0.896007,-1.13925,2.8635,0.6
5.90146,-0.195868,-0.0385375,-3,1.03796,0.137107,0.0269763,0.700139,-1.17778,0.896007,-1.13925,2.8635,0.6
5.92144,-0.198213,-0.0415315,-3,0.996432,0.138749,0.0290721,0.703232,-1.17642,0.901446,-1.13489,2.87489,0.6
5.94149,-0.193543,-0.0394906,-3,0.956941,0.13548,0.0276434,0.707903,-1.17438,0.901446,-1.13489,2.87489,0.6
5.96145,-0.190414,-0.0381346,-3,0.918807,0.133289,0.0266942,0.711032,-1.17303,0.901446,-1.13489,2.87489,0.6
5.98145,-0.185701,-0.0361234,-3,0.882684,0.129991,0.0252864,0.715744,-1.17101,0.901446,-1.13489,2.87489,0.6
6.00146,-0.182554,-0.0347926,-3,0.847891,0.127788,0.0243549,0.718892,-1.16968,0.901446,-1.13489,2.87489,0.6
6.02144,-0.182641,-0.0335687,-3,0.814322,0.127848,0.0234981,0.724439,-1.16759,0.90708,-1.13402,2.86694,0.6
6.04161,-0.177894,-0.0320245,-3,0.782298,0.124526,0.0224171,0.729186,-1.16604,0.90708,-1.13402,2.86694,0.6
6.06142,-0.174331,-0.0313293,-3,0.750968,0.122031,0.0219305,0.736177,-1.16376,0.910507,-1.13243,2.84064,0.6
6.0814,-0.169754,-0.0298354,-3,0.721133,0.118828,0.0208848,0.740753,-1.16227,0.910507,-1.13243,2.84064,0.6
6.10144,-0.16301,-0.0276283,-3,0.693505,0.114107,0.0193398,0.747498,-1.16006,0.910507,-1.13243,2.84064,0.6
6.12143,-0.164062,-0.026184,-3,0.667321,0.114843,0.0183288,0.751917,-1.15861,0.915979,-1.13243,2.86043,0.6
6.14147,-0.157552,-0.0240486,-3,0.643272,0.110287,0.016834,0.758427,-1.15648,0.915979,-1.13243,2.86043,0.6
6.16142,-0.157867,-0.0217997,-3,0.621472,0.110507,0.0152598,0.761966,-1.15319,0.919833,-1.13139,2.83198,0.6
6.18147,-0.156527,-0.0211792,-3,0.600293,0.109569,0.0148254,0.767232,-1.14843,0.92376,-1.12725,2.86488,0.6
6.20145,-0.153049,-0.0181039,-3,0.582189,0.107134,0.0126727,0.770711,-1.14535,0.92376,-1.12725,2.86488,0.6
6.22144,-0.14712,-0.0171352,-3,0.565054,0.102984,0.0119946,0.775874,-1.14089,0.922994,-1.12375,2.82706,0.6
6.24147,-0.143717,-0.0142518,-3,0.550802,0.100602,0.00997628,0.779277,-1.138,0.922994,-1.12375,2.82706,0.6
6.26143,-0.139913,-0.0132253,-3,0.537577,0.0979394,0.00925771,0.784322,-1.13381,0.924235,-1.12058,2.86211,0.6
6.28151,-0.136637,-0.0110164,-3,0.52656,0.0956459,0.00771145,0.787598,-1.1316,0.924235,-1.12058,2.86211,0.6
6.30147,-0.131767,-0.00778447,-3,0.518776,0.0922369,0.00544913,0.792468,-1.12837,0.924235,-1.12058,2.86211,0.6
6.32144,-0.131452,-0.0106562,-3,0.50812,0.0920166,0.00745937,0.795683,-1.12627,0.927135,-1.11561,2.83362,0.6
6.34148,-0.126681,-0.00759209,-3,0.500528,0.088677,0.00531447,0.800454,-1.12321,0.927135,-1.11561,2.83362,0.6
6.36151,-0.124175,-0.00705756,-3,0.49347,0.0869225,0.00494029,0.803598,-1.12122,0.927773,-1.11416,2.83327,0.6
6.3814,-0.122862,-0.00856406,-3,0.484906,0.0860033,0.00599484,0.808252,-1.11832,0.931114,-1.10976,2.83176,0.6
6.40143,-0.119861,-0.00686855,-3,0.478038,0.0839027,0.00480798,0.811253,-1.11663,0.931114,-1.10976,2.83176,0.6
6.42141,-0.115497,-0.0046714,-3,0.473366,0.0808482,0.00326998,0.815616,-1.11443,0.931114,-1.10976,2.83176,0.6
6.44142,-0.112622,-0.00325674,-3,0.470109,0.0788355,0.00227972,0.818491,-1.11302,0.931114,-1.10976,2.83176,0.6
6.46142,-0.108359,-0.00121087,-3,0.468899,0.0758515,0.000847613,0.822754,-1.11097,0.931114,-1.10976,2.83176,0.6
6.48139,-0.107261,-0.00130431,-3,0.467594,0.0750828,0.000913017,0.825564,-1.10966,0.932825,-1.10835,2.83206,0.6
6.50147,-0.103106,0.000589091,-3,0.468183,0.0721741,-0.000412364,0.829719,-1.10777,0.932825,-1.10835,2.83206,0.6
6.5214,-0.101655,0.000812045,-3,0.468995,0.0711584,-0.000568432,0.832448,-1.10655,0.934103,-1.10737,2.86488,0.6
6.54165,-0.0996551,0.00312614,-3,0.472122,0.0697586,-0.0021883,0.834448,-1.10424,0.934103,-1.10737,2.86488,0.6
6.5614,-0.098302,0.00460958,-3,0.476731,0.0688114,-0.0032267,0.835801,-1.10276,0.934103,-1.10737,2.86488,0.6
6.58141,-0.0910253,0.00361442,-3,0.480346,0.0637177,-0.0025301,0.837852,-1.10062,0.928877,-1.10423,2.81347,0.6
6.60139,-0.0896491,0.00498604,-3,0.485332,0.0627544,-0.00349023,0.839228,-1.09924,0.928877,-1.10423,2.81347,0.6
6.62139,-0.0862953,0.00597093,-3,0.491302,0.0604067,-0.00417965,0.841299,-1.09727,0.927594,-1.10324,2.832,0.6
6.64144,-0.0849135,0.0072392,-3,0.498542,0.0594395,-0.00506744,0.842681,-1.096,0.927594,-1.10324,2.832,0.6
6.66138,-0.0807045,0.00930674,-3,0.507848,0.0564931,-0.00651472,0.843591,-1.09311,0.924295,-1.10242,2.78871,0.6
6.68136,-0.0769552,0.00729706,-3,0.515145,0.0538686,-0.00510794,0.844249,-1.09126,0.921204,-1.09856,2.81185,0.6
6.70147,-0.0759059,0.00995483,-3,0.5251,0.0531341,-0.00696838,0.845299,-1.0886,0.921204,-1.09856,2.81185,0.6
